event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,8.477945812046528e-06,,,,,,False,numbers=20 max_curves_per_n=100 repeats_per_n=3 population_size=22 generations=14 mutation_prob=0.14 workers=56,2026-04-29T14:09:03.511344+00:00
2,evaluation,1,1.413498820969835,457,10983,24.032822757111596,18.244201720331663,0,False,,2026-04-29T14:09:04.924838+00:00
3,evaluation,2,2.9436515839770436,1333,8239,6.1807951987997,18.272613336052753,0,False,,2026-04-29T14:09:06.454991+00:00
4,evaluation,3,5.01151990192011,3525,16426,4.659858156028369,16.3652569268862,3,False,,2026-04-29T14:09:08.522859+00:00
5,evaluation,4,6.138354143942706,406,406,1.0,18.17633078096832,0,False,,2026-04-29T14:09:09.649694+00:00
6,evaluation,5,9.71091676398646,3969,396900,100.0,14.745055510571376,6,False,,2026-04-29T14:09:13.222256+00:00
7,evaluation,6,13.554789103916846,7988,233103,29.18164747120681,5.736745224202593,25,False,,2026-04-29T14:09:17.066128+00:00
8,evaluation,7,14.757757519953884,722,722,1.0,18.194999893951433,0,False,,2026-04-29T14:09:18.269097+00:00
9,evaluation,8,16.294535919907503,1664,5739,3.448918269230769,16.26492061694329,3,False,,2026-04-29T14:09:19.805875+00:00
10,evaluation,9,17.925221299985424,412,41200,100.0,18.29604954118809,0,False,,2026-04-29T14:09:21.436561+00:00
11,evaluation,10,23.459275029948913,19810,160232,8.088440181726401,4.355423397274842,30,False,,2026-04-29T14:09:26.970615+00:00
12,evaluation,11,24.548538894974627,211,217,1.028436018957346,18.165736454031375,0,False,,2026-04-29T14:09:28.059878+00:00
13,evaluation,12,27.649829275906086,9679,9679,1.0,15.288612449237569,5,False,,2026-04-29T14:09:31.161168+00:00
14,evaluation,13,29.975780406966805,6023,6023,1.0,16.430790851898372,3,False,,2026-04-29T14:09:33.487119+00:00
15,evaluation,14,33.96284972992726,5897,558041,94.63133796845854,6.830227344718235,22,False,,2026-04-29T14:09:37.474189+00:00
16,evaluation,15,37.24826990393922,5366,197984,36.896011926947445,11.316710159891073,12,False,,2026-04-29T14:09:40.759610+00:00
17,evaluation,16,40.30091370688751,6687,107256,16.03947958725886,7.9437908044739425,19,False,,2026-04-29T14:09:43.812253+00:00
18,evaluation,17,46.57006655691657,23703,189615,7.999620301227693,3.6486581091758374,33,False,,2026-04-29T14:09:50.081416+00:00
19,evaluation,18,50.97959020396229,13741,47115,3.4287897532930645,9.460762457243176,16,False,,2026-04-29T14:09:54.490929+00:00
20,evaluation,19,52.797444109921344,464,46400,100.0,18.334460173584716,0,False,,2026-04-29T14:09:56.308784+00:00
21,evaluation,20,57.11781747895293,9046,442677,48.93621490161397,5.776923216120786,25,False,,2026-04-29T14:10:00.629157+00:00
22,evaluation,21,58.36580177396536,331,3055,9.229607250755286,18.207619052559693,0,False,,2026-04-29T14:10:01.877142+00:00
23,evaluation,22,64.81367025489453,27306,27306,1.0,9.694185080838267,16,False,,2026-04-29T14:10:08.325010+00:00
24,new_best,17,64.81775996892247,23703,189615,7.999620301227693,3.6486581091758374,,True,,2026-04-29T14:10:08.329095+00:00
25,step,22,64.82081043091603,,,,,,False,init_best fitness=3.6486581091758374,2026-04-29T14:10:08.332157+00:00
26,evaluation,23,70.17651969194412,18876,161491,8.555361305361306,4.352494640094987,30,False,,2026-04-29T14:10:13.687859+00:00
27,evaluation,24,72.69151385896839,6898,6898,1.0,16.46333612073739,3,False,,2026-04-29T14:10:16.202854+00:00
28,evaluation,25,74.9223045669496,5462,5462,1.0,17.069464187476267,2,False,,2026-04-29T14:10:18.433644+00:00
29,evaluation,26,82.22294375591446,26305,26305,1.0,13.339738898806871,9,False,,2026-04-29T14:10:25.734283+00:00
30,evaluation,27,86.04045789595693,5707,389167,68.19116874014368,9.864437904136008,15,False,,2026-04-29T14:10:29.551797+00:00
31,evaluation,28,90.78710064094048,13854,287633,20.76172946441461,4.840272331967487,28,False,,2026-04-29T14:10:34.298441+00:00
32,evaluation,29,94.29568414692767,7650,201556,26.34718954248366,6.361021744205929,23,False,,2026-04-29T14:10:37.807024+00:00
33,evaluation,30,95.93882217200007,2029,5383,2.6530310497782157,18.297455502108537,0,False,,2026-04-29T14:10:39.450162+00:00
34,evaluation,31,99.9956801988883,7250,332133,45.81144827586207,7.661471869588399,20,False,,2026-04-29T14:10:43.507020+00:00
35,evaluation,32,103.47696520690806,5246,250305,47.71349599695006,11.325389148775749,12,False,,2026-04-29T14:10:46.988305+00:00
36,evaluation,33,108.0509817659622,13723,233855,17.041098885083436,4.803856890202002,28,False,,2026-04-29T14:10:51.562321+00:00
37,evaluation,34,113.37397909897845,19810,160232,8.088440181726401,2.9346821391288835,36,False,,2026-04-29T14:10:56.885319+00:00
38,evaluation,35,119.0399054849986,20777,167559,8.064638783269961,3.1535629886692567,35,False,,2026-04-29T14:11:02.551245+00:00
39,evaluation,36,120.17691576795187,451,451,1.0,18.17882394769061,0,False,,2026-04-29T14:11:03.688255+00:00
40,evaluation,37,124.22176885989029,9046,442677,48.93621490161397,3.3890898944070402,33,False,,2026-04-29T14:11:07.733109+00:00
41,evaluation,38,125.53575728996657,477,4307,9.029350104821804,18.221271857119724,0,False,,2026-04-29T14:11:09.047097+00:00
42,evaluation,39,130.4787073059706,18766,18766,1.0,12.060433393985573,11,False,,2026-04-29T14:11:13.990047+00:00
43,evaluation,40,135.0959430829389,12953,277944,21.457886203968194,6.1209030162506215,24,False,,2026-04-29T14:11:18.607283+00:00
44,evaluation,41,139.93201438290998,15930,147829,9.279912115505336,5.839681041650981,25,False,,2026-04-29T14:11:23.443354+00:00
45,evaluation,42,142.41006941895466,4332,67398,15.558171745152354,11.18307431894943,12,False,,2026-04-29T14:11:25.921417+00:00
46,evaluation,43,146.1196555859642,9805,126309,12.882100968893422,8.884789411809848,17,False,,2026-04-29T14:11:29.630995+00:00
47,new_best,34,146.1236609419575,19810,160232,8.088440181726401,2.9346821391288835,,True,,2026-04-29T14:11:29.634996+00:00
48,step,43,146.12735572690144,,,,,,False,generation=1/14 best_fitness=2.9346821391288835,2026-04-29T14:11:29.638691+00:00
49,evaluation,44,150.97606892790645,13246,281125,21.223388192661936,6.177776146950899,24,False,,2026-04-29T14:11:34.487416+00:00
50,evaluation,45,155.90642638597637,16927,191519,11.314408932474745,3.516009146150631,33,False,,2026-04-29T14:11:39.417766+00:00
51,evaluation,46,162.10796002298594,23712,317336,13.382928475033738,1.7710254814095316,44,False,,2026-04-29T14:11:45.619299+00:00
52,evaluation,47,167.24058456299827,15236,225202,14.780913625623523,5.579339395111946,26,False,,2026-04-29T14:11:50.751924+00:00
53,evaluation,48,171.00999228388537,5821,372278,63.95430338429823,8.028470618937634,19,False,,2026-04-29T14:11:54.521332+00:00
54,evaluation,49,177.09743518696632,21445,172613,8.049102354861272,4.991391530708425,28,False,,2026-04-29T14:12:00.608775+00:00
55,evaluation,50,182.94212204695214,20699,166968,8.066476641383641,5.265482669962918,27,False,,2026-04-29T14:12:06.453463+00:00
56,evaluation,51,187.34490579890553,9968,401278,40.25662118780096,3.975533778014408,31,False,,2026-04-29T14:12:10.856246+00:00
57,evaluation,52,191.17834579199553,9519,208137,21.865427040655533,4.460881664917337,29,False,,2026-04-29T14:12:14.689686+00:00
58,evaluation,53,196.5444026789628,18734,163768,8.741752962528023,4.029137354724616,31,False,,2026-04-29T14:12:20.055742+00:00
59,evaluation,54,201.2962218259927,11914,332632,27.91942252811818,4.016322469430774,31,False,,2026-04-29T14:12:24.807563+00:00
60,evaluation,55,204.9460589439841,8107,208825,25.758603675835698,4.717602689196615,28,False,,2026-04-29T14:12:28.457399+00:00
61,evaluation,56,209.60984103300143,13028,273175,20.968299048203868,5.142476003006542,27,False,,2026-04-29T14:12:33.121181+00:00
62,evaluation,57,215.2405151699204,20777,167559,8.064638783269961,3.3826557575760594,34,False,,2026-04-29T14:12:38.751855+00:00
63,evaluation,58,220.2948914449662,15614,210804,13.500960676316126,7.344023160132708,21,False,,2026-04-29T14:12:43.806231+00:00
64,evaluation,59,225.46601700398605,16167,204990,12.679532380775655,5.863912762426281,25,False,,2026-04-29T14:12:48.977357+00:00
65,evaluation,60,230.18304994795471,14427,222102,15.394884591391142,4.839396735480861,28,False,,2026-04-29T14:12:53.694391+00:00
66,evaluation,61,235.55464301095344,19810,160232,8.088440181726401,3.113415010345542,35,False,,2026-04-29T14:12:59.065983+00:00
67,evaluation,62,240.19495421799365,12847,280937,21.867906904335644,3.992857763358748,31,False,,2026-04-29T14:13:03.706294+00:00
68,evaluation,63,245.56128739193082,17000,201582,11.857764705882353,4.663193302132392,29,False,,2026-04-29T14:13:09.072628+00:00
69,evaluation,64,249.81669971195515,11814,214133,18.125359742678178,3.9637134795390017,31,False,,2026-04-29T14:13:13.328040+00:00
70,new_best,46,249.8167949669296,23712,317336,13.382928475033738,1.7710254814095316,,True,,2026-04-29T14:13:13.328129+00:00
71,step,64,250.06701837293804,,,,,,False,generation=2/14 best_fitness=1.7710254814095316,2026-04-29T14:13:13.578354+00:00
72,evaluation,65,255.33393469895236,17211,187938,10.91964441345651,4.642331559484077,29,False,,2026-04-29T14:13:18.845275+00:00
73,evaluation,66,260.44785413495265,16942,201814,11.912052886318026,3.33833160021114,34,False,,2026-04-29T14:13:23.959194+00:00
74,evaluation,67,264.713865867001,11456,213268,18.616270949720672,5.42364337749892,26,False,,2026-04-29T14:13:28.225206+00:00
75,evaluation,68,270.4602138409391,20400,291497,14.28906862745098,3.559721887269022,33,False,,2026-04-29T14:13:33.971554+00:00
76,evaluation,69,274.6166096149245,10691,199691,18.678421101861378,4.224984427929191,30,False,,2026-04-29T14:13:38.127949+00:00
77,evaluation,70,278.9395440509543,10888,298302,27.39731814842028,6.117958289347733,24,False,,2026-04-29T14:13:42.450883+00:00
78,evaluation,71,283.70981770195067,14542,234681,16.138151560995738,5.462419255971629,26,False,,2026-04-29T14:13:47.221157+00:00
79,evaluation,72,288.2822476750007,14092,193259,13.714093102469485,4.249217036264797,30,False,,2026-04-29T14:13:51.793588+00:00
80,evaluation,73,293.92193958791904,20099,289061,14.381859794019602,3.332492010532354,34,False,,2026-04-29T14:13:57.433279+00:00
81,evaluation,74,299.3699319938896,19810,160232,8.088440181726401,3.862794468828485,32,False,,2026-04-29T14:14:02.881272+00:00
82,evaluation,75,305.36500487697776,21726,227572,10.474638681763786,2.950970878722947,36,False,,2026-04-29T14:14:08.876344+00:00
83,evaluation,76,310.9302819749573,22652,254439,11.232518099947024,2.0599099790433657,42,False,,2026-04-29T14:14:14.441622+00:00
84,evaluation,77,317.24570368789136,22798,273309,11.988288446354943,3.434789520409075,34,False,,2026-04-29T14:14:20.757044+00:00
85,evaluation,78,322.32383993291296,16160,208653,12.911695544554455,5.5265356149808325,26,False,,2026-04-29T14:14:25.835179+00:00
86,evaluation,79,328.65198560396675,21723,357886,16.47498043548313,3.00921952464771,36,False,,2026-04-29T14:14:32.163325+00:00
87,evaluation,80,333.3531109539326,14255,192721,13.519537004559803,7.322780768818311,21,False,,2026-04-29T14:14:36.864451+00:00
88,evaluation,81,338.5723031068919,17946,271148,15.109105093056948,2.3316950010579465,39,False,,2026-04-29T14:14:42.083643+00:00
89,evaluation,82,343.9413718729047,19478,163336,8.385665879453743,4.13302875810462,31,False,,2026-04-29T14:14:47.452711+00:00
90,evaluation,83,348.4945404949831,13168,227660,17.288882138517618,3.9857876386319377,31,False,,2026-04-29T14:14:52.005880+00:00
91,evaluation,84,353.33459081489127,15642,122412,7.825853471423092,5.506261131411147,26,False,,2026-04-29T14:14:56.845930+00:00
92,evaluation,85,359.3402179449331,21033,319949,15.211762468501878,2.1427575315759104,41,False,,2026-04-29T14:15:02.851557+00:00
93,step,85,359.34635278990027,,,,,,False,generation=3/14 best_fitness=1.7710254814095316,2026-04-29T14:15:02.857688+00:00
94,evaluation,86,365.508387519978,21923,265481,12.109702139305751,3.6197394173827884,33,False,,2026-04-29T14:15:09.019727+00:00
95,evaluation,87,371.9820606529247,30000,442526,14.750866666666667,1.774429983486431,47,False,,2026-04-29T14:15:15.493400+00:00
96,evaluation,88,378.58614511892665,23465,306320,13.05433624547198,2.5844147103075352,39,False,,2026-04-29T14:15:22.097485+00:00
97,evaluation,89,384.0374065178912,19810,160232,8.088440181726401,2.9783746849466395,36,False,,2026-04-29T14:15:27.548746+00:00
98,evaluation,90,390.13122913392726,21963,234279,10.666985384510312,3.4013617842294477,34,False,,2026-04-29T14:15:33.642569+00:00
99,evaluation,91,395.3886050999863,19696,165209,8.387946791226645,3.5460023874740703,33,False,,2026-04-29T14:15:38.899945+00:00
100,evaluation,92,401.0780141489813,19391,283268,14.608220308390491,3.5985857485034165,33,False,,2026-04-29T14:15:44.589354+00:00
101,evaluation,93,406.98944307200145,21280,271984,12.781203007518798,2.429256128275381,39,False,,2026-04-29T14:15:50.500783+00:00
102,evaluation,94,412.3971325129969,23712,317336,13.382928475033738,1.7249321530943966,45,False,,2026-04-29T14:15:55.908473+00:00
103,evaluation,95,418.4868121279869,22263,268437,12.057539415173157,2.324802230730601,40,False,,2026-04-29T14:16:01.998152+00:00
104,evaluation,96,423.0295289339265,12843,200917,15.644086272677724,7.265090824637248,21,False,,2026-04-29T14:16:06.540869+00:00
105,evaluation,97,428.6838130999822,20031,296883,14.821177175378164,3.786683671289549,32,False,,2026-04-29T14:16:12.195153+00:00
106,evaluation,98,434.42688941396773,19646,309259,15.741575893311616,3.6097871964730346,33,False,,2026-04-29T14:16:17.938229+00:00
107,evaluation,99,440.48197764495853,23283,290587,12.480651118842074,2.3539997952948415,40,False,,2026-04-29T14:16:23.993318+00:00
108,evaluation,100,445.9268909089733,19055,213603,11.209813697192338,3.3135341940027074,34,False,,2026-04-29T14:16:29.438231+00:00
109,evaluation,101,451.8575902839657,20099,289061,14.381859794019602,3.8809840562502607,32,False,,2026-04-29T14:16:35.368930+00:00
110,evaluation,102,463.89932578091975,23583,310826,13.180087351057965,2.6541240721294077,38,False,,2026-04-29T14:16:47.410666+00:00
111,evaluation,103,470.33586933789775,23078,278420,12.064303665828929,3.2097508696586265,35,False,,2026-04-29T14:16:53.847209+00:00
112,evaluation,104,476.10649343696423,21299,271718,12.757312549884972,3.32922169193337,34,False,,2026-04-29T14:16:59.617834+00:00
113,evaluation,105,481.8794910348952,21839,302932,13.871147946334538,2.221374532642397,40,False,,2026-04-29T14:17:05.390831+00:00
114,evaluation,106,487.91136279993225,20934,284230,13.577433839686634,2.967932875676998,36,False,,2026-04-29T14:17:11.422703+00:00
115,new_best,94,487.9171386639355,23712,317336,13.382928475033738,1.7249321530943966,,True,,2026-04-29T14:17:11.428474+00:00
116,step,106,487.92215926898643,,,,,,False,generation=4/14 best_fitness=1.7249321530943966,2026-04-29T14:17:11.433494+00:00
117,evaluation,107,493.8849015888991,20553,210374,10.235683355227946,3.869376369551619,32,False,,2026-04-29T14:17:17.396242+00:00
118,evaluation,108,499.82447559793945,20149,241350,11.978261948483796,3.8906473678410394,32,False,,2026-04-29T14:17:23.335816+00:00
119,evaluation,109,506.0425481098937,23091,295748,12.807933827032176,2.372798853235411,40,False,,2026-04-29T14:17:29.553888+00:00
120,evaluation,110,511.5070555419661,25615,293368,11.452976771422994,1.824599838807575,45,False,,2026-04-29T14:17:35.018396+00:00
121,evaluation,111,518.0074465189828,30000,442526,14.750866666666667,1.7772150955414645,45,False,,2026-04-29T14:17:41.518786+00:00
122,evaluation,112,524.0009653449524,21311,211491,9.924029843742668,3.243999596470384,35,False,,2026-04-29T14:17:47.512305+00:00
123,evaluation,113,530.3621312079486,25677,307408,11.972115122483157,2.2138815375118637,41,False,,2026-04-29T14:17:53.873472+00:00
124,evaluation,114,536.8853408539435,27361,376105,13.74602536457001,1.9545114080597843,43,False,,2026-04-29T14:18:00.396681+00:00
125,evaluation,115,542.894198280992,21280,271984,12.781203007518798,2.4910053402592993,39,False,,2026-04-29T14:18:06.405539+00:00
126,evaluation,116,549.4033565729624,23258,305900,13.15246366841517,3.4651867376585646,34,False,,2026-04-29T14:18:12.914697+00:00
127,evaluation,117,555.9470296578947,23065,305076,13.226793843485801,3.4570996421957196,34,False,,2026-04-29T14:18:19.458370+00:00
128,evaluation,118,562.2648472869769,23389,297029,12.699516866903245,2.2505653477238834,41,False,,2026-04-29T14:18:25.776187+00:00
129,evaluation,119,568.7096734909574,23660,314703,13.30105663567202,3.467896987667787,34,False,,2026-04-29T14:18:32.221013+00:00
130,evaluation,120,575.177289192914,23248,301135,12.953157260839642,3.9066036660232855,32,False,,2026-04-29T14:18:38.688630+00:00
131,evaluation,121,582.6036826398922,29173,425387,14.581530867583039,2.1596439532755918,42,False,,2026-04-29T14:18:46.115022+00:00
132,evaluation,122,588.9451953909593,23351,294663,12.61886000599546,3.2051550813386886,35,False,,2026-04-29T14:18:52.456536+00:00
133,evaluation,123,595.0699389079819,23438,300021,12.800622920044372,2.0787651302779584,42,False,,2026-04-29T14:18:58.581279+00:00
134,evaluation,124,601.3805254109902,23465,306320,13.05433624547198,2.111646935250134,42,False,,2026-04-29T14:19:04.891865+00:00
135,evaluation,125,607.2100003829692,24818,338477,13.638367314046256,1.9946819993145404,43,False,,2026-04-29T14:19:10.721341+00:00
136,evaluation,126,612.5580555659253,22866,281425,12.307574564856118,2.0080523766143017,42,False,,2026-04-29T14:19:16.069396+00:00
137,evaluation,127,620.4752984839724,29661,436568,14.718586696335255,3.2012725587648747,36,False,,2026-04-29T14:19:23.986639+00:00
138,step,127,620.4754173039692,,,,,,False,generation=5/14 best_fitness=1.7249321530943966,2026-04-29T14:19:23.986752+00:00
139,evaluation,128,626.4555072779767,22051,286073,12.973243843816608,2.54799554160584,38,False,,2026-04-29T14:19:29.966847+00:00
140,evaluation,129,632.8328257049434,23402,297799,12.725365353388598,3.030881836266837,36,False,,2026-04-29T14:19:36.344166+00:00
141,evaluation,130,639.5422775029438,30000,242646,8.0882,1.9603871613336665,43,False,,2026-04-29T14:19:43.053618+00:00
142,evaluation,131,646.4688156869961,24964,329642,13.204694760455055,2.1015378845383657,43,False,,2026-04-29T14:19:49.980156+00:00
143,evaluation,132,653.0914205379086,25625,354136,13.819941463414635,2.533800968172285,39,False,,2026-04-29T14:19:56.602761+00:00
144,evaluation,133,659.6740484309848,24079,286802,11.910876697537272,3.443192095314578,34,False,,2026-04-29T14:20:03.185388+00:00
145,evaluation,134,666.0760219160002,23239,291598,12.547786049313654,2.9908257450311724,36,False,,2026-04-29T14:20:09.587362+00:00
146,evaluation,135,671.996993736946,23474,306710,13.06594530118429,2.773868440557133,37,False,,2026-04-29T14:20:15.508333+00:00
147,evaluation,136,678.3188744479557,22866,281425,12.307574564856118,3.011524119355646,36,False,,2026-04-29T14:20:21.830214+00:00
148,evaluation,137,684.2489474259783,29123,415457,14.265597637606016,1.7565872433763365,47,False,,2026-04-29T14:20:27.760287+00:00
149,evaluation,138,689.1330008889781,12321,374175,30.368882395909424,5.498703102676589,26,False,,2026-04-29T14:20:32.644340+00:00
150,evaluation,139,695.5189364689868,25233,297881,11.805215392541513,2.4872787611756726,39,False,,2026-04-29T14:20:39.030276+00:00
151,evaluation,140,702.0540798759321,24157,325798,13.486691228215424,2.7101659526519546,38,False,,2026-04-29T14:20:45.565419+00:00
152,evaluation,141,708.6107665619347,27547,504614,18.318292373035177,1.742960266060992,47,False,,2026-04-29T14:20:52.122106+00:00
153,evaluation,142,714.6984172778903,19243,468198,24.330821597464013,2.469089012598629,39,False,,2026-04-29T14:20:58.209757+00:00
154,evaluation,143,721.2124042488867,24399,330378,13.540636911348825,1.7689829975526696,46,False,,2026-04-29T14:21:04.723744+00:00
155,evaluation,144,728.1469222159358,25748,340942,13.241494485008545,2.28077898209508,41,False,,2026-04-29T14:21:11.658261+00:00
156,evaluation,145,734.4626127699157,24245,300983,12.414229738090327,1.8887553977860954,44,False,,2026-04-29T14:21:17.973951+00:00
157,evaluation,146,741.129709220957,27048,369834,13.673247559893523,2.362699139991972,40,False,,2026-04-29T14:21:24.641048+00:00
158,evaluation,147,748.1291419349145,27843,331502,11.906116438602162,2.1621072297574258,42,False,,2026-04-29T14:21:31.640482+00:00
159,evaluation,148,755.1593715099152,26569,325656,12.25699123038127,2.697661950378987,38,False,,2026-04-29T14:21:38.670711+00:00
160,step,148,755.159478597925,,,,,,False,generation=6/14 best_fitness=1.7249321530943966,2026-04-29T14:21:38.670813+00:00
161,evaluation,149,762.2604562708875,30000,399048,13.3016,2.1967173238975093,42,False,,2026-04-29T14:21:45.771796+00:00
162,evaluation,150,769.2402457089629,24371,329846,13.534364613680193,2.8851866217763673,37,False,,2026-04-29T14:21:52.751586+00:00
163,evaluation,151,775.1797896178905,22661,290280,12.809673006486916,2.7697409395574457,37,False,,2026-04-29T14:21:58.691129+00:00
164,evaluation,152,782.4373042089865,28205,395034,14.005814571884418,2.0831874311477923,43,False,,2026-04-29T14:22:05.948644+00:00
165,evaluation,153,789.0746046599234,24964,329642,13.204694760455055,2.104055681621448,42,False,,2026-04-29T14:22:12.585944+00:00
166,evaluation,154,796.6858918858925,29968,506702,16.90810197544047,2.0977171514947757,43,False,,2026-04-29T14:22:20.197231+00:00
167,evaluation,155,802.4717594729736,25219,299534,11.87731472302629,2.350855087392875,40,False,,2026-04-29T14:22:25.983099+00:00
168,evaluation,156,808.0794696579687,27036,444495,16.440856635596983,1.63264481159856,48,False,,2026-04-29T14:22:31.590809+00:00
169,evaluation,157,815.0732426228933,28472,400928,14.081483562798539,1.8361353566013738,46,False,,2026-04-29T14:22:38.584583+00:00
170,evaluation,158,821.8276090329746,24495,327560,13.372525005103082,2.124996396506311,42,False,,2026-04-29T14:22:45.338949+00:00
171,evaluation,159,829.3162703439593,29533,322475,10.9191412995632,2.7792785637452364,38,False,,2026-04-29T14:22:52.827610+00:00
