event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
172,evaluation,160,836.2550704889,29785,250056,8.395366795366796,2.9960959866135317,36,False,,2026-04-29T14:22:59.766415+00:00
173,evaluation,161,843.1287879298907,30000,600000,20.0,2.1808560550738547,42,False,,2026-04-29T14:23:06.640128+00:00
174,evaluation,162,849.4730469289934,23712,317336,13.382928475033738,1.8285483573237316,45,False,,2026-04-29T14:23:12.984386+00:00
175,evaluation,163,855.3520337169757,26325,380995,14.472744539411206,1.847046749577987,44,False,,2026-04-29T14:23:18.863373+00:00
176,evaluation,164,861.9156932029873,25102,290595,11.576567604174967,2.520452408002453,39,False,,2026-04-29T14:23:25.427033+00:00
177,evaluation,165,868.302017651964,24787,329871,13.308226086254892,2.360594432389425,40,False,,2026-04-29T14:23:31.813357+00:00
178,evaluation,166,874.1527795989532,24121,325107,13.478172546743501,1.6919685918753848,46,False,,2026-04-29T14:23:37.664119+00:00
179,evaluation,167,881.0824119799072,30000,242646,8.0882,1.9948426715462624,43,False,,2026-04-29T14:23:44.593751+00:00
180,evaluation,168,888.0800686829025,27047,206111,7.620475468628683,5.075150939628716,28,False,,2026-04-29T14:23:51.591414+00:00
181,evaluation,169,894.6873399670003,24188,326354,13.492392922110136,1.9729313410960725,43,False,,2026-04-29T14:23:58.198680+00:00
182,new_best,156,894.6874668499222,27036,444495,16.440856635596983,1.63264481159856,,True,,2026-04-29T14:23:58.198801+00:00
183,step,169,894.6949955068994,,,,,,False,generation=7/14 best_fitness=1.63264481159856,2026-04-29T14:23:58.206342+00:00
184,evaluation,170,901.2395129249198,24924,347621,13.947239608409564,2.4471391712385744,39,False,,2026-04-29T14:24:04.750852+00:00
185,evaluation,171,906.8675709239906,28315,405381,14.316828536111602,1.6460656349156344,49,False,,2026-04-29T14:24:10.378910+00:00
186,evaluation,172,913.4156471919268,24282,324784,13.375504488921836,2.1832004593652017,41,False,,2026-04-29T14:24:16.926986+00:00
187,evaluation,173,920.6333570319694,27425,463173,16.888714676390155,2.273594032668626,41,False,,2026-04-29T14:24:24.144697+00:00
188,evaluation,174,927.1969823969994,23712,317336,13.382928475033738,2.513846237155475,39,False,,2026-04-29T14:24:30.708322+00:00
189,evaluation,175,934.032542958972,24247,337130,13.903988122241927,2.6763730900891467,38,False,,2026-04-29T14:24:37.543883+00:00
190,evaluation,176,940.0353761789156,24170,326027,13.488911874224245,1.8389853020575513,44,False,,2026-04-29T14:24:43.546727+00:00
191,evaluation,177,945.6294784579659,17328,600000,34.62603878116344,2.6872727329776955,37,False,,2026-04-29T14:24:49.140818+00:00
192,evaluation,178,952.6785165379988,30000,239101,7.970033333333333,2.071105128838646,43,False,,2026-04-29T14:24:56.189856+00:00
193,evaluation,179,959.3933476099046,24141,325475,13.482250113914088,3.6585020896598515,33,False,,2026-04-29T14:25:02.904687+00:00
194,evaluation,180,965.8724354699953,24060,323957,13.464546965918537,1.9077365226364076,44,False,,2026-04-29T14:25:09.383775+00:00
195,evaluation,181,972.4299265339505,25270,301906,11.947210130589632,3.0013694008799456,36,False,,2026-04-29T14:25:15.941266+00:00
196,evaluation,182,978.4850690619787,26233,378573,14.431174474898029,2.3559875679635507,40,False,,2026-04-29T14:25:21.996413+00:00
197,evaluation,183,986.1053708319087,29004,335634,11.571990070335126,2.498576166181549,40,False,,2026-04-29T14:25:29.616721+00:00
198,evaluation,184,993.2158600669354,26149,405622,15.511950743814294,1.9459577706532394,44,False,,2026-04-29T14:25:36.727200+00:00
199,evaluation,185,999.6977671768982,26325,380995,14.472744539411206,2.3206934042740768,40,False,,2026-04-29T14:25:43.209107+00:00
200,evaluation,186,1005.7644549589604,27918,311021,11.140518661795257,2.396609555650392,40,False,,2026-04-29T14:25:49.275795+00:00
201,evaluation,187,1012.558960017981,27036,444495,16.440856635596983,2.3938243129010006,40,False,,2026-04-29T14:25:56.070300+00:00
202,evaluation,188,1019.2779153638985,23937,321608,13.435601788026904,1.986928082358685,44,False,,2026-04-29T14:26:02.789255+00:00
203,evaluation,189,1025.8341750128893,24652,307525,12.474647087457408,2.3551559985279216,40,False,,2026-04-29T14:26:09.345515+00:00
204,evaluation,190,1032.4195421659388,23712,317336,13.382928475033738,2.8382623765725605,37,False,,2026-04-29T14:26:15.930882+00:00
205,step,190,1032.4196624989854,,,,,,False,generation=8/14 best_fitness=1.63264481159856,2026-04-29T14:26:15.930997+00:00
206,evaluation,191,1039.5086097728927,24166,325948,13.487875527600762,3.5205765484296703,34,False,,2026-04-29T14:26:23.019949+00:00
207,evaluation,192,1046.430655194912,27498,394894,14.360826241908503,2.082529444921213,42,False,,2026-04-29T14:26:29.941995+00:00
208,evaluation,193,1053.477773791994,26970,441507,16.370300333704115,1.7658814753989824,46,False,,2026-04-29T14:26:36.989114+00:00
209,evaluation,194,1060.2242047599284,24839,318665,12.829220177945972,2.086884382785235,42,False,,2026-04-29T14:26:43.735545+00:00
210,evaluation,195,1067.2678536609747,24548,343900,14.009287925696594,2.576785102044387,39,False,,2026-04-29T14:26:50.779194+00:00
211,evaluation,196,1074.0758558929665,24274,329150,13.559775891900799,2.748246930827022,38,False,,2026-04-29T14:26:57.587196+00:00
212,evaluation,197,1081.3310460159555,27477,405472,14.756778396477053,2.386028753970692,40,False,,2026-04-29T14:27:04.842385+00:00
213,evaluation,198,1087.879901051987,26808,375975,14.024731423455686,2.2655564455167996,41,False,,2026-04-29T14:27:11.391240+00:00
214,evaluation,199,1094.0257779199164,27625,396962,14.36966515837104,1.7724204525793437,46,False,,2026-04-29T14:27:17.537116+00:00
215,evaluation,200,1101.7357694269158,30000,350118,11.6706,2.4675029098606283,40,False,,2026-04-29T14:27:25.247108+00:00
216,evaluation,201,1108.7217317939503,27350,434395,15.882815356489946,2.5333222765073695,39,False,,2026-04-29T14:27:32.233071+00:00
217,evaluation,202,1115.560886653955,27955,398312,14.24832766946879,2.3839655224809917,40,False,,2026-04-29T14:27:39.072226+00:00
218,evaluation,203,1122.7375658099772,26797,434101,16.199611896854126,2.4351452762624817,40,False,,2026-04-29T14:27:46.248905+00:00
219,evaluation,204,1130.0029850689461,25741,376756,14.63641661163125,3.5189605052655244,34,False,,2026-04-29T14:27:53.514324+00:00
220,evaluation,205,1136.0635149169248,26405,416638,15.778754023859118,2.1622693956708625,42,False,,2026-04-29T14:27:59.574854+00:00
221,evaluation,206,1143.1777264889097,30000,335134,11.171133333333334,1.6146504124412733,47,False,,2026-04-29T14:28:06.689065+00:00
222,evaluation,207,1150.1507689539576,27633,392012,14.186371367567764,2.2448532668586654,41,False,,2026-04-29T14:28:13.662108+00:00
223,evaluation,208,1157.782942787977,26696,373810,14.002472280491459,4.2560429767993995,31,False,,2026-04-29T14:28:21.294281+00:00
224,evaluation,209,1164.0002799399663,25948,377289,14.54019577616772,2.1191762355392876,42,False,,2026-04-29T14:28:27.511619+00:00
225,evaluation,210,1171.1667796809925,28843,335221,11.6222653676802,2.11073119758711,43,False,,2026-04-29T14:28:34.678119+00:00
226,evaluation,211,1177.9580008439953,24289,330489,13.606529704804645,3.008722876681404,36,False,,2026-04-29T14:28:41.469340+00:00
227,new_best,206,1177.958113220986,30000,335134,11.171133333333334,1.6146504124412733,,True,,2026-04-29T14:28:41.469448+00:00
228,step,211,1177.9673790369416,,,,,,False,generation=9/14 best_fitness=1.6146504124412733,2026-04-29T14:28:41.478714+00:00
229,evaluation,212,1184.513370927889,24284,231256,9.52297809257124,3.668476029482767,33,False,,2026-04-29T14:28:48.024721+00:00
230,evaluation,213,1191.7863558729878,28843,335221,11.6222653676802,2.359283219189152,40,False,,2026-04-29T14:28:55.297695+00:00
231,evaluation,214,1198.6906564729288,27382,389790,14.235264042071433,2.2569963218133435,42,False,,2026-04-29T14:29:02.201996+00:00
232,evaluation,215,1205.70589397999,30000,268015,8.933833333333334,2.7533673124769615,38,False,,2026-04-29T14:29:09.217233+00:00
233,evaluation,216,1212.442036325927,23426,317827,13.567275676598651,3.4231949425908317,34,False,,2026-04-29T14:29:15.953375+00:00
234,evaluation,217,1218.9167934129946,27558,395875,14.36515712315843,1.694262997305888,49,False,,2026-04-29T14:29:22.428132+00:00
235,evaluation,218,1225.2648348319344,29653,335159,11.302701244393484,1.941943956446973,44,False,,2026-04-29T14:29:28.776174+00:00
236,evaluation,219,1231.353793696966,26361,372450,14.128826675771025,2.1513344163877433,42,False,,2026-04-29T14:29:34.865133+00:00
237,evaluation,220,1238.250311647891,26687,422348,15.825982688200247,2.19889304961758,41,False,,2026-04-29T14:29:41.761651+00:00
238,evaluation,221,1244.3452513449593,27036,444495,16.440856635596983,1.6271500193293744,48,False,,2026-04-29T14:29:47.856591+00:00
239,evaluation,222,1251.785840595956,27123,418940,15.445931497253254,2.188203015837515,42,False,,2026-04-29T14:29:55.297180+00:00
240,evaluation,223,1259.1233735779533,28258,352593,12.47763465213391,1.678355991040439,51,False,,2026-04-29T14:30:02.634723+00:00
241,evaluation,224,1265.8990530559095,28636,378027,13.20111049029194,1.8335066524792283,46,False,,2026-04-29T14:30:09.410392+00:00
242,evaluation,225,1273.263961245888,29358,367917,12.532086654404251,1.6932998789520433,48,False,,2026-04-29T14:30:16.775300+00:00
243,evaluation,226,1281.0027730949223,28910,364782,12.617848495330335,2.5841118573538435,39,False,,2026-04-29T14:30:24.514112+00:00
244,evaluation,227,1288.81753883895,30000,235759,7.858633333333334,4.59268226815067,30,False,,2026-04-29T14:30:32.328878+00:00
245,evaluation,228,1295.2623243869748,25870,373855,14.45129493621956,2.4044582761325106,40,False,,2026-04-29T14:30:38.773664+00:00
246,evaluation,229,1301.10265066789,27397,411844,15.032448808263679,1.6153820660815639,48,False,,2026-04-29T14:30:44.613990+00:00
247,evaluation,230,1306.2943235359853,14711,584309,39.719189721976754,2.1816175470227464,41,False,,2026-04-29T14:30:49.805663+00:00
248,evaluation,231,1312.6687908399617,27832,385521,13.851717447542397,1.7159527618591892,47,False,,2026-04-29T14:30:56.180130+00:00
249,evaluation,232,1319.4223260219442,27667,392671,14.192756713774532,2.2787067461631505,41,False,,2026-04-29T14:31:02.933666+00:00
250,step,232,1319.4224356089253,,,,,,False,generation=10/14 best_fitness=1.6146504124412733,2026-04-29T14:31:02.933770+00:00
251,evaluation,233,1325.9713275869144,27876,414371,14.864794088104462,1.986809992164158,43,False,,2026-04-29T14:31:09.482667+00:00
252,evaluation,234,1333.0317052248865,27161,416851,15.347409889179339,2.834764373919697,37,False,,2026-04-29T14:31:16.543044+00:00
253,evaluation,235,1340.5505243709777,27506,409426,14.88497055187959,2.2503082789344213,42,False,,2026-04-29T14:31:24.061864+00:00
254,evaluation,236,1347.5038140548859,27801,388455,13.972698823783317,1.6416001901468422,48,False,,2026-04-29T14:31:31.015153+00:00
255,evaluation,237,1354.114631806966,28475,394629,13.858788410886742,1.9616076144084995,44,False,,2026-04-29T14:31:37.625971+00:00
256,evaluation,238,1361.304132420919,28197,374597,13.284994857608966,2.2384557381061354,41,False,,2026-04-29T14:31:44.815472+00:00
257,evaluation,239,1369.0269109579967,29214,360175,12.32884918189909,2.269045583334918,42,False,,2026-04-29T14:31:52.538250+00:00
258,evaluation,240,1376.1698458578903,27748,386350,13.923526019893325,2.1630145582212656,42,False,,2026-04-29T14:31:59.681185+00:00
259,evaluation,241,1382.5340061140014,27937,385424,13.796184271754305,1.8721001773671961,45,False,,2026-04-29T14:32:06.045345+00:00
260,evaluation,242,1390.2899031209527,29235,369276,12.63129810159056,2.3118182505600626,41,False,,2026-04-29T14:32:13.801242+00:00
261,evaluation,243,1397.861254659947,26969,395271,14.656494493677927,3.147258358687148,36,False,,2026-04-29T14:32:21.372594+00:00
262,evaluation,244,1405.305371495895,28582,364388,12.748862920719334,2.540610926380962,39,False,,2026-04-29T14:32:28.816711+00:00
263,evaluation,245,1412.2029227399034,28301,352018,12.438359068584148,1.8212257023995662,46,False,,2026-04-29T14:32:35.714262+00:00
264,evaluation,246,1418.9963852309156,29542,339530,11.49312842732381,1.887517876750287,45,False,,2026-04-29T14:32:42.507725+00:00
265,evaluation,247,1426.4301552929683,28258,352593,12.47763465213391,2.4229293120237703,40,False,,2026-04-29T14:32:49.941494+00:00
266,evaluation,248,1432.093206044985,27410,411478,15.011966435607443,1.6331119809476689,48,False,,2026-04-29T14:32:55.604545+00:00
267,evaluation,249,1437.7865283859428,27276,421336,15.447133010705382,1.6481908686945328,47,False,,2026-04-29T14:33:01.297867+00:00
268,evaluation,250,1445.2664448199794,27291,398276,14.593675570700963,3.5261148640523703,34,False,,2026-04-29T14:33:08.777784+00:00
269,evaluation,251,1452.2979257339612,28356,369543,13.032268303004654,1.8994126360262227,45,False,,2026-04-29T14:33:15.809265+00:00
270,evaluation,252,1459.2536540519213,27036,444495,16.440856635596983,2.514128040785133,39,False,,2026-04-29T14:33:22.764993+00:00
271,evaluation,253,1466.4469293219736,26971,437071,16.20522042193467,2.1206726507651616,42,False,,2026-04-29T14:33:29.958268+00:00
272,step,253,1466.4470266549615,,,,,,False,generation=11/14 best_fitness=1.6146504124412733,2026-04-29T14:33:29.958361+00:00
273,evaluation,254,1473.6209918198874,27160,425848,15.679234167893961,3.0494020405887827,36,False,,2026-04-29T14:33:37.132331+00:00
274,evaluation,255,1480.5848481819266,29195,353579,12.110943654735399,1.9430110486837546,44,False,,2026-04-29T14:33:44.096188+00:00
275,evaluation,256,1487.285480680992,28251,355489,12.583235991646314,1.8608258342681276,45,False,,2026-04-29T14:33:50.796821+00:00
276,evaluation,257,1494.0263019999256,29823,336817,11.293867149515474,1.7452551739123117,48,False,,2026-04-29T14:33:57.537643+00:00
277,evaluation,258,1501.531415970996,28475,394629,13.858788410886742,2.1844887524578764,42,False,,2026-04-29T14:34:05.042756+00:00
278,evaluation,259,1508.4639156028861,26450,453272,17.13693761814745,2.1747135313682078,41,False,,2026-04-29T14:34:11.975256+00:00
279,evaluation,260,1516.0812862729654,27912,378796,13.571080538836343,2.4542057280335703,40,False,,2026-04-29T14:34:19.592626+00:00
280,evaluation,261,1523.3059730989626,29853,338880,11.351622952467089,2.099203865373824,43,False,,2026-04-29T14:34:26.817313+00:00
281,evaluation,262,1529.9204995709006,28258,386982,13.694599759360182,1.5611369505729829,52,False,,2026-04-29T14:34:33.431840+00:00
282,evaluation,263,1537.6210335379,29034,371842,12.807122683750086,3.311559242260081,35,False,,2026-04-29T14:34:41.132374+00:00
283,evaluation,264,1544.9773957339348,28282,372270,13.162789053107984,2.0562477308724523,44,False,,2026-04-29T14:34:48.488747+00:00
284,evaluation,265,1551.4026801099535,27897,387364,13.88550740222963,1.9626357175762,43,False,,2026-04-29T14:34:54.914020+00:00
285,evaluation,266,1559.0724300229922,29812,336909,11.301120354219778,2.1649844941112755,42,False,,2026-04-29T14:35:02.583770+00:00
286,evaluation,267,1566.7647079369053,30000,181746,6.0582,3.5960419670109505,34,False,,2026-04-29T14:35:10.276048+00:00
287,evaluation,268,1574.4387359418906,27451,414126,15.086007795708717,4.538202334152978,30,False,,2026-04-29T14:35:17.950076+00:00
288,evaluation,269,1581.4041041788878,28246,374389,13.254584719960349,1.6416296554198504,47,False,,2026-04-29T14:35:24.915445+00:00
289,evaluation,270,1588.7150986709166,27148,436589,16.081810814792988,3.485781748298125,34,False,,2026-04-29T14:35:32.226439+00:00
290,evaluation,271,1595.8452960489085,27364,414770,15.157506212542026,2.103057330943591,42,False,,2026-04-29T14:35:39.356637+00:00
291,evaluation,272,1603.5824454649119,29884,336236,11.25137197162361,2.082358635803663,43,False,,2026-04-29T14:35:47.093784+00:00
292,evaluation,273,1609.8056128969183,29043,354514,12.206521364872774,1.7265769116038867,46,False,,2026-04-29T14:35:53.316952+00:00
293,evaluation,274,1617.054336778936,28473,366904,12.886032381554456,2.2227128068990907,42,False,,2026-04-29T14:36:00.565676+00:00
294,new_best,262,1617.0544555479428,28258,386982,13.694599759360182,1.5611369505729829,,True,,2026-04-29T14:36:00.565790+00:00
295,step,274,1617.0647274199873,,,,,,False,generation=12/14 best_fitness=1.5611369505729829,2026-04-29T14:36:00.576074+00:00
296,evaluation,275,1623.7214526709868,30000,522645,17.4215,1.8909892820404584,44,False,,2026-04-29T14:36:07.232792+00:00
297,evaluation,276,1631.169671797892,29823,336817,11.293867149515474,1.9209694150658276,44,False,,2026-04-29T14:36:14.681011+00:00
298,evaluation,277,1637.7889440499712,29823,336817,11.293867149515474,1.7480897622922682,48,False,,2026-04-29T14:36:21.300283+00:00
299,evaluation,278,1645.5024149949895,29856,338599,11.341070471596998,2.578072674834047,39,False,,2026-04-29T14:36:29.013754+00:00
300,evaluation,279,1653.162051174906,29956,336094,11.219588730137534,1.9424933954543353,45,False,,2026-04-29T14:36:36.673390+00:00
301,evaluation,280,1660.2549340788973,30000,300069,10.0023,2.1718974198133845,42,False,,2026-04-29T14:36:43.766274+00:00
302,evaluation,281,1667.9159516149666,29130,358781,12.316546515619637,2.458302165147958,40,False,,2026-04-29T14:36:51.427291+00:00
303,evaluation,282,1675.5321064469172,28384,381500,13.440670800450958,2.7581648639626377,38,False,,2026-04-29T14:36:59.043446+00:00
304,evaluation,283,1682.5409115909133,29992,335203,11.176413710322752,1.7508879089380882,48,False,,2026-04-29T14:37:06.052251+00:00
305,evaluation,284,1689.4285854799673,28466,394299,13.851577320311952,1.8049887488979373,47,False,,2026-04-29T14:37:12.939925+00:00
306,evaluation,285,1696.790967944893,30000,352782,11.7594,1.973029706010981,44,False,,2026-04-29T14:37:20.302307+00:00
307,evaluation,286,1703.9301570459502,27939,385776,13.807795554601094,2.503954355541728,39,False,,2026-04-29T14:37:27.441497+00:00
308,evaluation,287,1710.499862382887,27842,397888,14.290927375906904,1.8880514079946022,45,False,,2026-04-29T14:37:34.011202+00:00
309,evaluation,288,1718.215204551001,29043,354514,12.206521364872774,2.7534582682721664,38,False,,2026-04-29T14:37:41.726544+00:00
310,evaluation,289,1724.626682401984,28962,364626,12.58980733374767,1.7936559480693832,46,False,,2026-04-29T14:37:48.138021+00:00
311,evaluation,290,1732.1903338859556,29183,354096,12.133639447623617,2.61849154813501,39,False,,2026-04-29T14:37:55.701674+00:00
312,evaluation,291,1739.9196705609793,28938,358094,12.37452484622296,3.3183023371982645,35,False,,2026-04-29T14:38:03.431010+00:00
313,evaluation,292,1747.2417509169318,30000,307958,10.265266666666667,2.110468718158362,43,False,,2026-04-29T14:38:10.753090+00:00
314,evaluation,293,1754.7448244449915,28349,383317,13.52135877808741,2.3220097006827496,41,False,,2026-04-29T14:38:18.256164+00:00
315,evaluation,294,1761.3273738399148,29439,346974,11.786201976969327,1.9832186090972057,44,False,,2026-04-29T14:38:24.838723+00:00
316,evaluation,295,1768.7702593809227,28814,354793,12.313215797876033,2.270278356165558,41,False,,2026-04-29T14:38:32.281599+00:00
317,step,295,1768.7703792259563,,,,,,False,generation=13/14 best_fitness=1.5611369505729829,2026-04-29T14:38:32.281714+00:00
318,evaluation,296,1776.1910185859306,29961,335982,11.21397817162311,2.1580678345326803,43,False,,2026-04-29T14:38:39.702358+00:00
319,evaluation,297,1783.0251917029964,29152,368769,12.649869648737651,2.251462354678608,41,False,,2026-04-29T14:38:46.536531+00:00
320,evaluation,298,1789.7933987278957,28763,370230,12.871744950109516,2.208079335246791,41,False,,2026-04-29T14:38:53.304738+00:00
321,evaluation,299,1796.3915891799843,22354,325665,14.568533595777042,2.5507061833660187,39,False,,2026-04-29T14:38:59.902928+00:00
322,evaluation,300,1803.930132439942,28183,387335,13.743568818081823,2.75394291021379,38,False,,2026-04-29T14:39:07.441472+00:00
323,evaluation,301,1811.9185826049652,29313,461560,15.74591478183741,3.3945776679329325,35,False,,2026-04-29T14:39:15.429922+00:00
324,evaluation,302,1819.3112483929144,28486,379565,13.32461560064593,2.1620890191974604,42,False,,2026-04-29T14:39:22.822588+00:00
325,evaluation,303,1826.771191299893,29258,352272,12.040194134937453,1.8183546215634396,46,False,,2026-04-29T14:39:30.282531+00:00
326,evaluation,304,1834.1605116309365,29702,339963,11.445794895966602,2.3249446656354507,41,False,,2026-04-29T14:39:37.671851+00:00
327,evaluation,305,1841.265545447939,29220,373034,12.766392881587953,2.22543326366322,42,False,,2026-04-29T14:39:44.776884+00:00
328,evaluation,306,1848.9491976069985,29996,421568,14.05414055207361,2.202995398544973,42,False,,2026-04-29T14:39:52.460537+00:00
329,evaluation,307,1856.2420616059098,28352,383219,13.516471501128668,1.7678487067547053,46,False,,2026-04-29T14:39:59.753401+00:00
330,evaluation,308,1863.9769838739885,28801,373937,12.98347279608347,3.3152696949818137,35,False,,2026-04-29T14:40:07.488323+00:00
331,evaluation,309,1871.5779850669205,29823,336817,11.293867149515474,2.614147938873504,39,False,,2026-04-29T14:40:15.089324+00:00
332,evaluation,310,1879.0677892169915,28647,384877,13.435159004433274,2.550889972564233,39,False,,2026-04-29T14:40:22.579128+00:00
333,evaluation,311,1886.8109687209362,29713,340046,11.444350957493354,2.2185085456622047,42,False,,2026-04-29T14:40:30.322308+00:00
334,evaluation,312,1892.4613652119879,28765,600000,20.858682426560055,1.6089811043949176,48,False,,2026-04-29T14:40:35.972705+00:00
335,evaluation,313,1899.388923145947,29982,519570,17.32939763858315,1.9092322072749472,45,False,,2026-04-29T14:40:42.900262+00:00
336,evaluation,314,1906.430712563917,25147,329787,13.114367518988349,2.5456094408576724,39,False,,2026-04-29T14:40:49.942052+00:00
337,evaluation,315,1913.8527402709005,29841,336645,11.281290841459736,1.8646912224824335,45,False,,2026-04-29T14:40:57.364079+00:00
338,evaluation,316,1921.4301168239908,29052,364859,12.558825554178714,2.2056538125289635,42,False,,2026-04-29T14:41:04.941457+00:00
339,step,316,1921.430212268955,,,,,,False,generation=14/14 best_fitness=1.5611369505729829,2026-04-29T14:41:04.941547+00:00
